date,Average Hookload kkgf,Average Surface Torque kN.m,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Gas (avg) %,TVT m3,Stand Pipe Pressure kPa Smoothed
2009-05-10 06:20:30+00:00,135.3290045,19.40832534,6.220909385,169.3461538,0.923544,17.64214376,3316.762089,32.80769231,0.025946154,306.7946185,22009.7317
2009-05-10 06:21:00+00:00,135.6173496,18.47865141,6.216208431,170,0.923544,17.5334735,3316.76665,47.53846136,0.025757692,306.945773,22027.38738
2009-05-10 06:21:30+00:00,135.6399782,17.73666513,6.211127314,169.7857143,0.923544,17.33970232,3316.77178,40.49999969,0.025910714,307.0617905,22048.88873
2009-05-10 06:22:00+00:00,135.43518,17.597109,6.206701015,169.6538462,0.923544,17.49990766,3316.776251,43.07692337,0.026088462,307.0165421,22009.80015
2009-05-10 06:22:30+00:00,135.3593603,17.79985593,6.202468985,169.2692308,0.923544,17.63431057,3316.780319,35.19230783,0.02605,306.9900015,22024.92323
2009-05-10 06:23:00+00:00,135.4363152,17.54607587,6.198075343,169.4642857,0.923544,17.60782401,3316.784865,55.82142887,0.026382143,307.1178574,22046.61237
2009-05-10 06:23:30+00:00,135.3071797,18.49085377,6.192645046,168.6923077,0.923544,17.62490725,3316.790236,52.15384639,0.026403846,307.0184616,22033.63941
2009-05-10 06:24:00+00:00,134.994358,18.22740791,6.185564308,149.5769231,0.923544,17.81887033,3316.797399,60.1153846,0.026592308,306.9753876,22072.1533
2009-05-10 06:24:30+00:00,134.7898651,18.55533706,6.176293029,149.6428571,0.923544,18.16488404,3316.806603,29.53571411,0.026367857,306.9232158,22118.80167
2009-05-10 06:25:00+00:00,134.5879566,18.51817871,6.166596369,149.3076923,0.923544,18.33380234,3316.816391,40.9230771,0.022465385,306.8134626,22102.48636
2009-05-10 06:25:30+00:00,134.4923184,17.81831592,6.157065508,149.8461538,0.923544,18.44187945,3316.82591,49.42307656,0.025992308,306.7896155,22079.64047
2009-05-10 06:26:00+00:00,134.5252263,19.03544188,6.148665086,149.3214286,0.888492,18.48539565,3316.83422,53.82142812,0.025232143,307.0960729,22094.95872
2009-05-10 06:26:30+00:00,134.5472903,19.12516798,6.141473815,149.1923077,0.85344,18.42502674,3316.841349,51.84615323,0.025365385,306.9311559,22097.91145
2009-05-10 06:27:00+00:00,134.2462097,19.11583369,6.133021477,149.2692308,0.85344,18.60616711,3316.849954,57.69230735,0.025226923,306.9603883,22093.53188
2009-05-10 06:27:30+00:00,134.106836,18.40726238,6.124738286,149.8571429,0.85344,18.80854782,3316.858223,55.78571292,0.024971429,306.9482193,22095.18953
2009-05-10 06:28:00+00:00,134.1726928,18.24555501,6.118449692,149.6538462,0.85344,18.86712229,3316.864525,55.2692309,0.024984615,306.6707666,22117.84582
2009-05-10 06:28:30+00:00,134.1039212,18.13938404,6.112447477,149.8461538,0.85344,18.83493468,3316.870469,28.00000006,0.025088462,306.5111541,22131.29333
2009-05-10 06:29:00+00:00,133.9458593,19.0297765,6.106308771,149.5357143,0.85344,18.98081572,3316.876697,37.25000024,0.025357143,306.7160739,22123.50153
2009-05-10 06:29:30+00:00,133.9945357,18.58716899,6.100384431,149.3461538,0.85344,19.00886991,3316.882509,39.96153812,0.025311538,306.8057723,22089.00592
2009-05-10 06:30:00+00:00,133.8173904,18.05761779,6.094909754,149.6923077,0.85344,19.07504206,3316.888112,20.42307702,0.025403846,306.8096181,22091.64504
2009-05-10 06:30:30+00:00,133.7640335,18.16539414,6.088064314,149.1785714,0.85344,19.21598716,3316.894843,11.07142831,0.025589286,306.8910746,22107.54692
2009-05-10 06:31:00+00:00,133.7241772,18.19142659,6.0824364,149.4615385,0.85344,19.22727463,3316.900562,12.34615371,0.025907692,306.7703909,22074.01907
2009-05-10 06:31:30+00:00,133.7434898,18.23841089,6.079364954,149.4230769,0.85344,19.26673717,3316.903516,15.99999984,0.026065385,306.740006,22086.59885
2009-05-10 06:32:00+00:00,133.7527261,18.2726006,6.075371571,149.7857143,0.85344,19.26805309,3316.90747,13.46428557,0.026407143,306.7400029,22117.98739
2009-05-10 06:32:30+00:00,133.6234623,18.37925952,6.069740308,149.5,0.85344,19.30588568,3316.9132,34.82692322,0.026736538,306.8055825,22082.83765
2009-05-10 06:33:00+00:00,133.5816969,18.70695029,6.065344154,149.2692308,0.85344,19.42669826,3316.917526,54.63461521,0.026625,306.8005816,22063.66375
2009-05-10 06:33:30+00:00,133.6571801,18.11963528,6.060088029,149.3214286,0.85344,19.36089373,3316.92283,58.25000043,0.0267,306.7600029,22112.27805
2009-05-10 06:34:00+00:00,133.7863194,18.94301905,6.0539376,149.3461538,0.85344,19.2802926,3316.928944,62.38461481,0.026484615,306.8719252,22138.34475
2009-05-10 06:34:30+00:00,133.764198,19.16933636,6.049447662,149.3846154,0.85344,19.21986014,3316.933399,53.92307605,0.026257692,306.669616,22121.21502
2009-05-10 06:35:00+00:00,133.902768,18.70500968,6.046415571,149.7142857,0.85344,19.17859819,3316.936546,47.21428507,0.026342857,306.5103575,22109.7126
2009-05-10 06:35:30+00:00,133.8481126,17.67830164,6.041886277,149.5192308,0.85344,19.10977676,3316.941077,39.50000039,0.025646154,306.3838462,22133.88716
2009-05-10 06:36:00+00:00,133.743263,18.3548548,6.035391692,149.7884615,0.85344,19.21209674,3316.947513,52.26923113,0.025817308,306.4769278,22140.49706
2009-05-10 06:36:30+00:00,133.6748864,18.29012939,6.030054343,149.3571429,0.85344,19.32491413,3316.952897,52.46428443,0.025883929,306.6857184,22096.65245
2009-05-10 06:37:00+00:00,133.8157505,18.07268822,6.026001508,149.7692308,0.85344,19.26959829,3316.956774,57.65384619,0.0253,306.874234,22091.12124
2009-05-10 06:37:30+00:00,133.8029976,18.71117418,6.020585446,149.0769231,0.85344,19.15553726,3316.962343,57.23076967,0.025826923,306.8050028,22131.25439
2009-05-10 06:38:00+00:00,133.7981987,18.50071697,6.0149994,149.6071429,0.85344,19.1723289,3316.967832,63.53571458,0.025871429,306.757862,22110.06633
2009-05-10 06:38:30+00:00,133.7559461,18.570482,6.011429723,154.0384615,0.85344,19.23053701,3316.971428,53.92307685,0.025315385,306.776155,22069.07007
2009-05-10 06:39:00+00:00,133.9372784,18.37159393,6.008498954,159.6923077,0.85344,19.14423234,3316.974418,68.53846048,0.0254,306.60808,22083.97999
2009-05-10 06:39:30+00:00,133.9895013,18.36736259,6.006573857,159.8214286,0.85344,19.00216696,3316.976366,61.78571337,0.025353571,306.7800007,22084.68025
2009-05-10 06:40:00+00:00,134.1539211,18.59452169,6.004677231,159.1538462,0.85344,18.89051719,3316.978357,66.46153755,0.025742308,306.8157677,22072.51577
2009-05-10 06:40:30+00:00,134.3015131,17.96839454,6.002860154,159.6153846,0.85344,18.75358463,3316.979963,68.99999988,0.025419231,306.7796161,22068.66157
2009-05-10 06:41:00+00:00,134.3965519,18.27371431,6.000575829,158.8571429,0.85344,18.62751586,3316.982103,43.64285778,0.025571429,306.6103594,22066.38264
2009-05-10 06:41:30+00:00,134.5779602,18.48063299,5.998628123,159.3076923,0.85344,18.4846218,3316.984183,58.46153876,0.025888462,306.7292326,22079.00662
2009-05-10 06:42:00+00:00,134.6391428,18.19252167,5.996951723,159.4230769,0.807227631,18.38200525,3316.985965,45.42307785,0.025984615,306.6319221,22081.97305
2009-05-10 06:42:30+00:00,134.7469358,18.33830935,5.992629257,159.75,0.7866888,18.2985318,3316.990322,53.50000071,0.025603571,306.3767858,22083.18268
2009-05-10 06:43:00+00:00,134.6586124,18.33112798,5.984126677,159.2692308,0.7866888,18.2555751,3316.998825,52.92307712,0.025434615,306.7726917,22047.95319
2009-05-10 06:43:30+00:00,134.5180685,18.74845918,5.975967415,159.8461538,0.7866888,18.43837283,3317.006984,55.46153944,0.025523077,306.8100009,22030.08793
2009-05-10 06:44:00+00:00,134.3775496,18.39878851,5.968909286,159.3928571,0.7866888,18.55714425,3317.014129,46.9285717,0.025639286,306.7203587,22046.64403
2009-05-10 06:44:30+00:00,134.2447617,18.90985366,5.962251415,159.6153846,0.7866888,18.68470838,3317.020595,34.07692273,0.024780769,306.5288482,22082.02909
2009-05-10 06:45:00+00:00,134.1717159,18.43234501,5.955569262,159.1153846,0.7866888,18.7665818,3317.027359,27.11538472,0.025126923,306.5642305,22083.37627
2009-05-10 06:45:30+00:00,133.9912833,18.71890682,5.948716286,159.1785714,0.7866888,18.90312183,3317.034115,31.24999989,0.025178571,306.5842866,22082.94846
2009-05-10 06:46:00+00:00,133.9332484,18.73672614,5.942498031,159.3076923,0.7866888,19.02879308,3317.040512,35.23076933,0.024976923,306.6311542,22083.43958
2009-05-10 06:46:30+00:00,134.0066082,19.03432818,5.936390308,159.1538462,0.7866888,19.05415936,3317.046432,24.57692279,0.025246154,306.574617,22077.16113
2009-05-10 06:47:00+00:00,134.0191954,19.33483554,5.929851343,159.6785714,0.7866888,18.95936728,3317.053056,33.17857193,0.025082143,306.4900013,22079.37825
2009-05-10 06:47:30+00:00,133.9710361,19.0496072,5.9248548,159.5384615,0.7866888,19.02219855,3317.057956,33.42307668,0.025361538,306.2880777,22083.208
2009-05-10 06:48:00+00:00,133.9821666,19.08913451,5.920915846,159.4615385,0.7866888,19.03756835,3317.061966,41.46153935,0.024630769,306.3946174,22083.13056
2009-05-10 06:48:30+00:00,134.0511575,18.85211593,5.917169486,160.0357143,0.7866888,18.95612733,3317.065868,43.82142861,0.025153571,306.4835772,22067.57617
2009-05-10 06:49:00+00:00,134.0171979,18.97816603,5.9125104,159.3461538,0.7866888,18.96288262,3317.070312,45.92307657,0.025115385,306.5926994,22091.67376
2009-05-10 06:49:30+00:00,133.9537124,19.05878505,5.906941938,159.5384615,0.7866888,18.98589371,3317.076045,46.65384648,0.025180769,306.6338504,22072.62529
2009-05-10 06:50:00+00:00,133.8749369,19.15238118,5.902005686,159.1071429,0.7866888,19.09034208,3317.080902,49.78571513,0.025178571,306.6003605,22050.45502
2009-05-10 06:50:30+00:00,133.84171,19.78972736,5.897962062,168.8846154,0.7866888,19.14885549,3317.084849,64.61538386,0.025176923,306.5688493,22032.2256
2009-05-10 06:51:00+00:00,133.7538003,19.98110628,5.895429877,169.1538462,0.7866888,19.15084432,3317.087369,52.53846152,0.025288462,306.6503841,22013.14831
2009-05-10 06:51:30+00:00,133.922969,19.68783243,5.893449514,169.5357143,0.7866888,19.14057743,3317.08949,70.75000065,0.025375,306.5914327,22028.88792
2009-05-10 06:52:00+00:00,133.9059107,19.02921779,5.891385415,169.3076923,0.7866888,19.08831836,3317.091555,48.92307657,0.024815385,306.57,22032.94376
2009-05-10 06:52:30+00:00,133.8981997,19.3462706,5.888700831,168.9615385,0.7866888,19.09168541,3317.09411,40.423077,0.025323077,306.5484665,22034.1803
2009-05-10 06:53:00+00:00,133.9306315,18.75498126,5.886352029,169.4642857,0.7866888,19.11661803,3317.096479,43.03571454,0.025196429,306.5621462,22043.02862
2009-05-10 06:53:30+00:00,133.9589636,18.94020312,5.883659908,169.5,0.7866888,19.04365695,3317.099163,60.34615441,0.025138462,306.342311,22010.06549
2009-05-10 06:54:00+00:00,133.9460362,18.4853262,5.880213323,169.1538462,0.7866888,19.02764165,3317.10275,66.80769278,0.025353846,306.6349993,22021.78891
2009-05-10 06:54:30+00:00,133.828071,19.61122871,5.876097686,169.4285714,0.7866888,19.14462736,3317.106744,63.53571479,0.025582143,306.5017856,22064.41315
2009-05-10 06:55:00+00:00,133.8942918,19.75426751,5.872804338,170,0.7866888,19.15037328,3317.110089,65.30769284,0.025571154,306.6219235,22017.25856
2009-05-10 06:55:30+00:00,133.9103943,19.81204621,5.862171508,169.5769231,0.7866888,19.05719494,3317.120733,64.23076918,0.025467308,306.6157738,22035.66192
2009-05-10 06:56:00+00:00,133.6844767,19.63645661,5.850494486,169,0.7866888,19.20056502,3317.132391,57.35714372,0.025464286,306.2017884,22052.35268
2009-05-10 06:56:30+00:00,133.4151761,20.2377209,5.841292708,170,0.790909108,19.46820197,3317.141694,50.76923118,0.025442308,306.1973111,22010.53319
2009-05-10 06:57:00+00:00,133.3684212,20.07559636,5.834223692,170.1153846,0.7912608,19.60244786,3317.148623,56.57692322,0.025284615,306.3146198,22007.55917
2009-05-10 06:57:30+00:00,133.2053211,20.30085583,5.830149086,169.4285714,0.7912608,19.71944229,3317.152769,53.9285713,0.025164286,306.4657158,22033.49039
2009-05-10 06:58:00+00:00,133.1888684,20.71611605,5.825853415,169.1923077,0.7912608,19.79231116,3317.157122,69.11538461,0.025536538,306.4505784,22026.66124
2009-05-10 06:58:30+00:00,133.1222078,20.25289563,5.821586215,168.9423077,0.7912608,19.83719936,3317.161225,46.21153772,0.026071154,306.3407723,22019.39377
2009-05-10 06:59:00+00:00,133.2155593,19.99260093,5.816901171,169.5178571,0.7912608,19.81223433,3317.166039,45.12499911,0.025785714,306.3651825,22016.93968
2009-05-10 06:59:30+00:00,133.140334,19.51553925,5.812090523,168.9230769,0.7912608,19.81790424,3317.170873,49.69230695,0.025392308,306.4730784,22039.22453
2009-05-10 07:00:00+00:00,133.1880136,19.86753045,5.807694369,169.7307692,0.7912608,19.83168647,3317.17521,53.88461489,0.025942308,306.5826912,22053.38499
2009-05-10 07:00:30+00:00,133.1940299,19.46712463,5.804251971,178.1428571,0.7912608,19.78497019,3317.178699,69.60714374,0.025835714,306.4389297,22049.65779
2009-05-10 07:01:00+00:00,133.0949574,19.38173045,5.801821108,179.3846154,0.7912608,19.86342049,3317.181154,66.65384678,0.0259,306.3069248,22039.26086
2009-05-10 07:01:30+00:00,133.0597865,19.21293112,5.798421415,179.6153846,0.7912608,19.93435536,3317.18439,53.53846172,0.026065385,306.3007739,22026.48271
2009-05-10 07:02:00+00:00,132.9044112,19.07674591,5.7948576,179.25,0.7912608,19.99937359,3317.187995,38.42857219,0.026189286,306.286071,21998.00321
2009-05-10 07:02:30+00:00,132.8760118,19.45603971,5.791129662,179.3846154,0.7912608,20.11490256,3317.191752,31.61538461,0.025876923,306.2665405,22001.37515
2009-05-10 07:03:00+00:00,132.8879622,19.6321396,5.786768677,179.5384615,0.7912608,20.09382797,3317.196089,29.1153843,0.025688462,306.2461552,21992.98762
2009-05-10 07:03:30+00:00,132.9218259,20.268752,5.783024829,179.6071429,0.7912608,20.09616696,3317.199795,30.2857143,0.025489286,305.9425003,21976.5486
2009-05-10 07:04:00+00:00,132.9353277,19.29746115,5.780121692,179.8076923,0.7912608,20.07910366,3317.202783,36.46153819,0.025961538,306.2884662,22010.86856
2009-05-10 07:04:30+00:00,132.9345427,20.1451081,5.777237815,179.7307692,0.7912608,20.09400242,3317.205761,38.69230816,0.026576923,306.4203884,22034.37161
2009-05-10 07:05:00+00:00,132.8788156,20.39256723,5.7738264,178.9642857,0.7912608,20.10156147,3317.208994,36.4642854,0.026303571,306.2178592,21983.66877
2009-05-10 07:05:30+00:00,132.9850484,19.62306605,5.769934338,179.4615385,0.7912608,20.05837798,3317.212912,34.53846187,0.026938462,306.227309,21947.6959
2009-05-10 07:06:00+00:00,132.9437017,19.46250591,5.765362338,179.4230769,0.7912608,20.05480158,3317.217578,70.30769243,0.026969231,306.4100017,22006.61938
2009-05-10 07:06:30+00:00,132.983725,18.85361701,5.761122771,179.3214286,0.7912608,20.06700745,3317.221708,48.28571379,0.02735,306.5749989,22038.03324
2009-05-10 07:07:00+00:00,132.8709176,19.09732156,5.757296862,179.5384615,0.7912608,20.04442129,3317.22562,58.15384583,0.027434615,306.1465403,21968.73974
2009-05-10 07:07:30+00:00,132.8060888,19.18654481,5.752572462,179.3846154,0.7912608,20.16535599,3317.230368,47.4230764,0.027307692,306.2569227,21979.91448
2009-05-10 07:08:00+00:00,132.8803708,19.24205886,5.747374114,178.3571429,0.7912608,20.10797656,3317.235403,40.46428587,0.027885714,306.3928594,22029.46222
2009-05-10 07:08:30+00:00,132.985031,20.01202936,5.741165908,169.0384615,0.7912608,20.04565994,3317.241762,38.30769142,0.028042308,306.2861506,22031.5313
2009-05-10 07:09:00+00:00,132.9709871,20.2021046,5.734647877,169.0384615,0.7912608,20.07861518,3317.248187,52.34615321,0.028253846,306.236927,22027.36618
2009-05-10 07:09:30+00:00,132.869841,18.95036431,5.729292943,169.7857143,0.7912608,20.08387136,3317.253582,51.82142875,0.028460714,306.3285739,22041.29434
2009-05-10 07:10:00+00:00,132.9300067,18.63811645,5.7232296,169.2692308,0.7912608,20.08681473,3317.25964,53.19230728,0.028661538,306.1838484,22054.73308
2009-05-10 07:10:30+00:00,132.7734999,19.10274484,5.716547446,168.9615385,0.7912608,20.14431629,3317.266404,56.57692357,0.028769231,306.2150024,22059.14052
2009-05-10 07:11:00+00:00,132.641684,18.30039487,5.710253829,169.4285714,0.7912608,20.3132919,3317.272599,52.57142867,0.028842857,306.100715,22070.45083
2009-05-10 07:11:30+00:00,132.5307931,18.3068797,5.704496123,169.8461538,0.7912608,20.44265794,3317.27842,34.11538509,0.029053846,306.0623085,22079.79583
2009-05-10 07:12:00+00:00,132.5069097,18.81682369,5.6985408,169.8461538,0.7912608,20.45973744,3317.284376,45.53846109,0.0292,306.1480775,22057.9336
2009-05-10 07:12:30+00:00,132.3024941,18.76500463,5.692760486,169.4285714,0.778818429,20.61988795,3317.290071,44.21428538,0.029075,306.1917857,22061.36979
2009-05-10 07:13:00+00:00,132.1808641,19.28963913,5.687005292,169.6923077,0.7525512,20.72336184,3317.295923,42.30769265,0.029146154,306.3119256,22080.64411
2009-05-10 07:13:30+00:00,132.0967401,18.77046515,5.681612677,169.8461538,0.7525512,20.87414641,3317.301304,46.65384671,0.029319231,306.3088463,22082.30153
2009-05-10 07:14:00+00:00,132.0417271,19.39918847,5.676464571,169.6428571,0.7525512,20.93599323,3317.306475,50.2857154,0.029453571,306.1492885,22055.95984
2009-05-10 07:14:30+00:00,131.7504049,19.4230829,5.673289292,168.8846154,0.7525512,21.0718429,3317.309616,46.99999977,0.029065385,306.3480784,22065.60755
2009-05-10 07:15:00+00:00,131.4343034,18.94317549,5.670592985,169.5769231,0.7525512,21.44863859,3317.312171,58.46153864,0.028330769,306.4303887,22076.4527
2009-05-10 07:15:30+00:00,131.4016597,20.22880379,5.668626857,168.3571429,0.7525512,21.62291028,3317.314204,48.46428569,0.028964286,306.1735742,22095.30471
2009-05-10 07:16:00+00:00,131.5674327,19.46469608,5.666407846,159.5,0.7525512,21.47888971,3317.316474,52.30769263,0.029115385,306.2430785,22122.50344
2009-05-10 07:16:30+00:00,131.4197186,19.72360516,5.6633364,159.3076923,0.7525512,21.49893501,3317.319627,79.76923172,0.029130769,306.0400016,22154.19515
2009-05-10 07:17:00+00:00,131.3581958,19.1719437,5.658786171,159.3214286,0.7525512,21.6097237,3317.324078,64.99999996,0.028535714,305.9925003,22132.62185
2009-05-10 07:17:30+00:00,131.4115888,19.34194241,5.653922769,159.5961538,0.7525512,21.62995342,3317.329041,71.76923058,0.028696154,305.9898071,22121.85254
2009-05-10 07:18:00+00:00,131.4938635,19.47663771,5.650558246,159.5192308,0.7525512,21.5725042,3317.332417,77.42307627,0.0287,306.0251926,22130.50552
2009-05-10 07:18:30+00:00,131.7787893,19.77731641,5.647051371,159.5714286,0.7525512,21.4310407,3317.335823,74.00000053,0.028892857,306.0764293,22136.80114
2009-05-10 07:19:00+00:00,131.6978754,19.60622262,5.642551385,158.8076923,0.7525512,21.21966167,3317.340377,56.15384533,0.029253846,306.0523072,22160.96067
2009-05-10 07:19:30+00:00,131.7863259,20.16539323,5.638237292,158.9230769,0.7525512,21.27341237,3317.344761,34.57692271,0.029615385,305.9619261,22153.79591
2009-05-10 07:20:00+00:00,136.5691135,20.61003074,5.878470771,159.5,0.7525512,20.60684717,3317.09784,52.03571383,0.029703571,305.8932139,22095.23738
2009-05-10 07:20:30+00:00,151.0309766,19.94580287,6.673689785,160.0769231,0.7525512,7.501440832,3316.309004,74.44230777,0.029467308,305.8557713,22176.6056
2009-05-10 07:21:00+00:00,151.1058717,17.34372749,6.673314646,169.2307692,0.7525512,1.810793079,3316.309321,46.65384608,0.029336538,306.0063493,22280.18971
2009-05-10 07:21:30+00:00,151.272537,17.19520955,6.599050629,169.7142857,0.7525512,1.984936411,3316.386883,58.16071465,0.029978571,306.178395,22300.69801
2009-05-10 07:22:00+00:00,139.0925825,18.77150808,5.896250492,169.3461538,0.7525512,5.716973556,3317.090769,66.46153915,0.03015,306.0880761,22188.83962
2009-05-10 07:22:30+00:00,133.8686464,18.81640651,5.720416062,169.5769231,0.7525512,18.17616155,3317.262747,42.92307714,0.030138462,305.8934604,22079.72462
2009-05-10 07:23:00+00:00,133.082916,18.41350882,5.6941212,169.7142857,0.7525512,19.44056399,3317.288841,52.53571463,0.0296,305.7892874,22095.03725
