date,Average Hookload kkgf,Block Position m,Averaged RPM rpm,Rate of Penetration (5ft avg) m/h,SWOB30s kkgf,Bit Depth (MD) m,Casing (choke) pressure kPa,Stand Pipe Pressure kPa,Gas (avg) %,TVT m3,Average Surface Torque kN.m Smoothed
2009-05-10 03:50:00+00:00,150.7783157,10.25858829,169.6785714,1.069848,3.087668062,3312.724461,54.6428574,22240.07138,0.019335714,308.6335723,16.9723879
2009-05-10 03:50:30+00:00,152.7515921,9.786776308,168.6538462,1.069848,1.065418694,3313.20437,50.38461433,22293.23097,0.01945,308.6626923,17.06748788
2009-05-10 03:51:00+00:00,146.137343,9.029582769,168.9230769,1.069848,3.385194749,3313.955233,58.9230769,22291.07701,0.019223077,308.7450042,17.76730749
2009-05-10 03:51:30+00:00,143.7552479,8.933034857,168.9642857,1.069848,8.050940573,3314.050776,37.28571454,22137.10681,0.01895,308.7275026,19.18241529
2009-05-10 03:52:00+00:00,140.7216246,8.824311692,169.3461538,1.069848,10.86807319,3314.159801,38.30769263,22121.84595,0.018396154,308.6323079,20.53149334
2009-05-10 03:52:30+00:00,140.3236845,8.783163692,169.6153846,1.069848,12.66255438,3314.20048,49.84615285,22159.50006,0.019130769,308.4915411,21.55967371
2009-05-10 03:53:00+00:00,140.6133107,8.761911429,169.2142857,1.069848,12.50683762,3314.221246,45.78571383,22125.21439,0.019039286,308.4057142,21.86360862
2009-05-10 03:53:30+00:00,140.6719039,8.738616,169.2692308,1.099390154,12.39371368,3314.244207,58.73076847,22097.88449,0.019011538,308.4661529,21.1642703
2009-05-10 03:54:00+00:00,140.7256371,8.715404308,169.2692308,1.124712,12.3110203,3314.267418,53.07692221,22145.23063,0.018946154,308.500389,21.49824559
2009-05-10 03:54:30+00:00,140.655916,8.691045429,169.4285714,1.124712,12.34840428,3314.292765,72.53571387,22197.21418,0.019596429,308.4489316,21.46887533
2009-05-10 03:55:00+00:00,140.6682402,8.667808615,169.2307692,1.124712,12.35289036,3314.3156,56.36538439,22081.36553,0.019586538,308.4659643,20.69093538
2009-05-10 03:55:30+00:00,140.6455606,8.646824308,169.4230769,1.124712,12.34486527,3314.336936,46.40384511,22063.0193,0.019094231,308.5171173,20.20489003
2009-05-10 03:56:00+00:00,140.2761944,8.624098286,170.1071429,1.124712,12.51202153,3314.358406,49.03571457,22122.92878,0.019521429,308.2460731,19.63918976
2009-05-10 03:56:30+00:00,140.1760925,8.603800615,169.1923077,1.124712,12.81712471,3314.379608,55.03846086,22179.53832,0.019369231,308.2326924,19.76187118
2009-05-10 03:57:00+00:00,140.0801403,8.584692,169.5,1.169025231,12.88969949,3314.397896,54.69230723,22118.07715,0.019157692,308.4280763,19.53781458
2009-05-10 03:57:30+00:00,140.0181327,8.567710286,169.8214286,1.18872,12.98391959,3314.415012,45.0714288,22138.64272,0.018757143,308.2828567,19.12163867
2009-05-10 03:58:00+00:00,139.9102176,8.553625846,169.3653846,1.18872,13.02961529,3314.42908,56.32692255,22142.09633,0.019180769,308.1765389,19.06977414
2009-05-10 03:58:30+00:00,139.7795481,8.539206462,169.2115385,1.18872,13.15452765,3314.443616,54.211538,22101.74995,0.018965385,308.1961537,19.3598148
2009-05-10 03:59:00+00:00,139.7710869,8.526126857,169.1428571,1.18872,13.23663534,3314.456704,71.85714373,22103.28579,0.018803571,308.1728616,19.35491788
2009-05-10 03:59:30+00:00,139.7793737,8.515877538,169.5,1.18872,13.21942625,3314.467414,60.76923173,22130.46147,0.018665385,308.1088491,19.24253009
2009-05-10 04:00:00+00:00,139.8116485,8.504154462,169.5769231,1.18872,13.19029166,3314.478668,65.99999895,22156.99997,0.019180769,308.2242302,19.41628449
2009-05-10 04:00:30+00:00,139.7787007,8.491836857,169.7142857,1.18872,13.20002396,3314.490994,54.89285673,22104.28565,0.019328571,308.2175025,19.25007752
2009-05-10 04:01:00+00:00,139.8041468,8.483639077,169.4615385,1.18872,13.23251064,3314.499301,58.46153727,22101.92325,0.019973077,308.0773063,19.29162862
2009-05-10 04:01:30+00:00,139.9644742,8.477777538,169.3653846,1.18872,13.11893809,3314.50528,47.46153836,22183.44204,0.020157692,308.245387,19.12103593
2009-05-10 04:02:00+00:00,140.0484262,8.470500857,169.8392857,1.18872,13.00870518,3314.512548,61.32142842,22161.05341,0.020778571,308.348213,19.51040626
2009-05-10 04:02:30+00:00,139.9810478,8.462068615,169.4615385,1.18872,12.96611236,3314.520989,69.11538541,22130.11533,0.020653846,308.3223111,19.58673341
2009-05-10 04:03:00+00:00,139.9573214,8.455503692,168.8846154,1.18872,13.02385815,3314.527202,72.07692334,22154.96157,0.0203,308.2496174,19.10345997
2009-05-10 04:03:30+00:00,140.0722398,8.447096571,169.1071429,1.18872,13.01048715,3314.536061,74.21428604,22221.5356,0.020710714,308.0803577,18.99486583
2009-05-10 04:04:00+00:00,140.0567628,8.436043385,169.6538462,1.204194462,12.91133235,3314.547483,51.80769127,22214.15399,0.021319231,308.2996158,18.91717799
2009-05-10 04:04:30+00:00,140.0551927,8.429830154,169.5769231,1.225296,12.96715911,3314.552524,60.73077023,22145.76927,0.019315385,307.9576924,18.76799094
2009-05-10 04:05:00+00:00,140.058308,8.424454286,169.3571429,1.225296,12.95087215,3314.558595,80.17857245,22168.39251,0.019975,308.1424993,17.95914605
2009-05-10 04:05:30+00:00,140.0133226,8.411073231,169.8846154,1.225296,12.90749426,3314.57175,73.73076861,22223.53833,0.01965,308.1026975,17.87391765
2009-05-10 04:06:00+00:00,139.3866673,8.387509846,169.6538462,1.225296,13.29740924,3314.59543,64.34615392,22147.53858,0.019638462,308.2484598,18.00327229
2009-05-10 04:06:30+00:00,139.0578129,8.365998,169.5357143,1.225296,13.7982799,3314.616724,48.49999973,22198.5357,0.0188,308.1071448,17.93162779
2009-05-10 04:07:00+00:00,138.9348196,8.354450769,169.3076923,1.225296,14.02106353,3314.628255,47.1153837,22241.38495,0.018376923,308.1307721,17.9460873
2009-05-10 04:07:30+00:00,138.9241776,8.349058154,169.6153846,1.225296,14.05857213,3314.63482,57.46153925,22228.99997,0.018634615,307.9838464,17.97891695
2009-05-10 04:08:00+00:00,138.989774,8.343464571,169.5714286,1.225296,14.08193712,3314.640999,58.28571437,22147.64301,0.018325,307.9796436,18.25991583
2009-05-10 04:08:30+00:00,138.5934041,8.316468,169.1923077,1.225296,14.13358933,3314.666472,70.84615276,22210.57675,0.018157692,307.9734634,18.13960208
2009-05-10 04:09:00+00:00,138.1621424,8.294311385,169.4230769,1.225296,14.59468342,3314.689098,59.2307688,22205.99993,0.018096154,307.9976954,18.81841333
2009-05-10 04:09:30+00:00,137.8247976,8.2754216,169.4666667,1.335024,15.05775471,3314.707112,50.79999963,22125.1002,0.017016667,307.9016704,19.04254876
2009-05-10 04:10:00+00:00,137.717273,8.262776308,170.1538462,1.335024,15.21627943,3314.720164,39.38461554,22153.11538,0.008203846,307.9880782,19.16486499
2009-05-10 04:10:30+00:00,137.5494438,8.249763692,169.2692308,1.335024,15.36753504,3314.733294,51.26923013,22211.61534,0.007153846,307.9980779,19.87944749
2009-05-10 04:11:00+00:00,137.5468643,8.235587143,169.6071429,1.335024,15.46215391,3314.747135,53.50000028,22180.46439,0.006621429,308.0625027,20.21883644
2009-05-10 04:11:30+00:00,137.5237984,8.2296,169.8076923,1.335024,15.47569937,3314.754864,46.53846094,22102.30766,0.005711538,308.0853845,20.64718933
2009-05-10 04:12:00+00:00,138.0871252,8.227255385,169.3846154,1.335024,15.27262956,3314.756622,36.3461538,22148.80788,0.005053846,308.1996168,20.5354346
2009-05-10 04:12:30+00:00,138.2844379,8.209896857,169.75,1.335024,14.71664245,3314.773152,41.00000028,22163.64277,0.004485714,308.2435743,20.60221219
2009-05-10 04:13:00+00:00,138.0960226,8.190679385,169.5769231,1.335024,14.80420821,3314.792495,31.6153845,22162.69244,0.008973077,308.1288497,20.60430571
2009-05-10 04:13:30+00:00,137.9435458,8.173915385,168.8461538,1.335024,14.98215598,3314.80879,58.80769262,22151.00033,0.016496154,307.9896172,20.44758502
2009-05-10 04:14:00+00:00,138.0497038,8.157754286,169.5357143,1.335024,15.02589525,3314.825186,74.89285725,22144.03545,0.017385714,308.0910737,20.45866493
2009-05-10 04:14:30+00:00,138.1602234,8.142380308,169.5769231,1.335024,14.8821912,3314.840911,55.73076789,22193.92301,0.016384615,308.1157688,20.23595457
2009-05-10 04:15:00+00:00,138.3444516,8.126554154,169.1923077,1.384260923,14.7595468,3314.856386,36.26922988,22129.57676,0.016523077,308.1261528,19.58609784
2009-05-10 04:15:30+00:00,138.2675902,8.109857143,169.5714286,1.395984,14.6779251,3314.873083,64.46428597,22096.07152,0.016146429,307.9503625,19.6157323
2009-05-10 04:16:00+00:00,138.3741096,8.090564308,169.4615385,1.395984,14.68592527,3314.892493,69.38461524,22089.80795,0.016288462,307.9438483,19.8787958
2009-05-10 04:16:30+00:00,138.5279821,8.072041846,169.5769231,1.395984,14.53309953,3314.91125,55.50000014,22165.57729,0.015626923,307.9592323,19.98558651
2009-05-10 04:17:00+00:00,138.4237555,8.052707143,169.0357143,1.395984,14.5353675,3314.930342,57.39285595,22126.8213,0.016014286,307.9107158,20.3762187
2009-05-10 04:17:30+00:00,138.5529297,8.032535077,169.8461538,1.395984,14.52856361,3314.950288,70.76923056,22087.13473,0.016655769,308.0046182,20.3938563
2009-05-10 04:18:00+00:00,138.6110244,8.012136923,169.2692308,1.395984,14.45843125,3314.97092,50.00000011,22168.40368,0.016713462,308.0353935,20.36461859
2009-05-10 04:18:30+00:00,138.4846665,7.991856,169.3571429,1.395984,14.45096692,3314.990866,55.92857174,22091.60707,0.016414286,308.098575,20.18278119
2009-05-10 04:19:00+00:00,138.2331471,7.975092,169.3846154,1.536309231,14.63445998,3315.008082,56.6538468,22050.38481,0.016930769,307.9369241,20.08095102
2009-05-10 04:19:30+00:00,138.0660157,7.955983385,169.4615385,1.588008,14.81833935,3315.027191,52.2692301,22069.34621,0.016992308,307.9361561,20.02662705
2009-05-10 04:20:00+00:00,138.041928,7.935903429,169.2857143,1.588008,14.94279064,3315.047799,61.21428694,22167.17845,0.016985714,307.8875011,20.10504865
2009-05-10 04:20:30+00:00,138.1330078,7.917766154,169.3653846,1.588008,14.86806005,3315.065526,50.34615463,22103.67305,0.016876923,308.2315394,20.66854371
2009-05-10 04:21:00+00:00,138.0176907,7.900064308,169.6346154,1.588008,14.90574311,3315.08311,35.32692254,22094.03898,0.017646154,308.3130736,21.02652823
2009-05-10 04:21:30+00:00,138.0765954,7.881257143,169.8571429,1.588008,14.96498427,3315.101683,41.94642784,22144.44643,0.017528571,308.0207127,20.72655089
2009-05-10 04:22:00+00:00,138.1125962,7.864308923,169.3846154,1.588008,14.80473158,3315.118866,51.80769219,22094.84593,0.017015385,308.0076945,20.65588888
2009-05-10 04:22:30+00:00,138.0182141,7.845786462,169.3846154,1.588008,14.95546381,3315.137036,37.38461538,22074.69236,0.016984615,308.001158,20.74631299
2009-05-10 04:23:00+00:00,137.9118441,7.829114571,169.7142857,1.637973429,15.00985752,3315.153825,58.78571495,22122.60731,0.017235714,307.9217872,20.32410473
2009-05-10 04:23:30+00:00,137.7209366,7.8105,169.0769231,1.743456,15.20127599,3315.172323,48.96153865,22127.34627,0.016988462,307.9742316,19.48312913
2009-05-10 04:24:00+00:00,137.9449414,7.796784,169.8461538,1.743456,15.17772408,3315.186742,45.80769143,22072.5576,0.016759615,308.029236,19.41827631
2009-05-10 04:24:30+00:00,137.9554214,7.781326286,169.3214286,1.743456,15.0464689,3315.201287,41.28571413,22084.518,0.0176375,308.1485737,20.03862948
2009-05-10 04:25:00+00:00,137.9063861,7.765600615,169.0384615,1.743456,15.05821993,3315.216988,50.11538554,22089.57678,0.018188462,308.0480753,19.74742405
2009-05-10 04:25:30+00:00,138.0084444,7.750126154,168.8846154,1.743456,15.03135331,3315.232579,48.73076952,22081.42301,0.018665385,307.9500018,19.86188841
2009-05-10 04:26:00+00:00,138.0932811,7.733755714,169.3928571,1.743456,14.93177483,3315.248858,38.2857146,22073.57156,0.018721429,307.9071475,19.79145867
2009-05-10 04:26:30+00:00,137.9885561,7.716598154,169.8461538,1.743456,14.90295177,3315.266694,42.69230801,22072.53829,0.020046154,307.9980805,20.05683124
2009-05-10 04:27:00+00:00,138.0178651,7.700772,169.3846154,1.743456,15.05176496,3315.28252,37.8846149,22063.65386,0.020173077,307.9334665,19.89388999
2009-05-10 04:27:30+00:00,137.922536,7.685314286,169.4642857,1.743456,15.00159565,3315.297952,35.10714253,22086.89319,0.020532143,307.8932185,20.13842956
2009-05-10 04:28:00+00:00,137.7383825,7.667478462,169.7307692,1.831144615,15.20267166,3315.315813,49.26923026,21992.53857,0.021042308,307.8826931,20.56541921
2009-05-10 04:28:30+00:00,137.7019206,7.650128308,169.6923077,1.847088,15.30385765,3315.33246,51.61538388,22066.84641,0.022130769,307.8838482,20.31749854
2009-05-10 04:29:00+00:00,137.7101575,7.637417143,169.7142857,1.847088,15.28363291,3315.346067,55.17857117,22092.35742,0.023117857,307.7685762,20.06809341
2009-05-10 04:29:30+00:00,137.7176219,7.626330462,169.6923077,1.847088,15.29844943,3315.356492,55.65384592,22079.92319,0.023957692,307.8053877,20.33973457
2009-05-10 04:30:00+00:00,137.7814737,7.617420923,169.8461538,1.847088,15.22064089,3315.365636,40.4615385,22012.73082,0.025176923,307.9953886,20.42264436
2009-05-10 04:30:30+00:00,137.6372588,7.606501714,169.5714286,1.847088,15.31230643,3315.376221,42.53571374,22021.89287,0.026192857,307.9135725,20.01687052
2009-05-10 04:31:00+00:00,137.3819635,7.598898462,169.5,1.847088,15.49174956,3315.382752,38.5769232,22077.92288,0.026961538,307.7300001,19.83246224
2009-05-10 04:31:30+00:00,137.6080619,7.597491692,169.7307692,1.847088,15.5665923,3315.38451,22.30769235,22018.84607,0.0276,307.9942303,19.38300487
2009-05-10 04:32:00+00:00,137.7731745,7.586907429,169.5,1.847088,15.25188144,3315.39625,30.10714278,22008.74983,0.028439286,308.0214264,19.48510545
2009-05-10 04:32:30+00:00,137.772053,7.575804,169.6538462,1.847088,15.16080159,3315.407136,28.57692276,22042.34613,0.028926923,307.9892311,19.31413249
2009-05-10 04:33:00+00:00,137.4496535,7.559274462,169.4230769,1.847088,15.39178478,3315.4239,20.19230755,22039.42337,0.028926923,307.520387,18.99541864
2009-05-10 04:33:30+00:00,137.1566129,7.545977143,169.4642857,1.847088,15.71470766,3315.436854,25.99999961,21954.49993,0.028825,307.4807169,18.73533417
2009-05-10 04:34:00+00:00,136.935175,7.532311385,169.5,1.847088,15.95458824,3315.451098,33.07692254,21984.61556,0.028784615,307.3500033,18.67650643
2009-05-10 04:34:30+00:00,136.8395717,7.523401846,169.5769231,1.845681231,16.11299665,3315.45989,36.99999973,22023.99996,0.028411538,307.3542334,18.09968555
2009-05-10 04:35:00+00:00,136.8066987,7.516585714,169.5357143,1.8288,16.1521003,3315.466463,37.03571457,21971.03566,0.027964286,307.3225014,17.93541972
2009-05-10 04:35:30+00:00,136.6558668,7.508865231,169.6153846,1.8288,16.29164226,3315.474309,52.23076888,21941.3076,0.028115385,307.3850008,17.98421663
2009-05-10 04:36:00+00:00,136.4887355,7.507224,169.3846154,1.8288,16.44220004,3315.47724,56.34615353,22012.23092,0.028003846,307.3303872,17.61950681
2009-05-10 04:36:30+00:00,136.5019819,7.507224,169.5,1.8288,16.49666851,3315.47724,52.1071434,22100.2503,0.027335714,307.3485731,17.72063255
2009-05-10 04:37:00+00:00,136.8619024,7.501245231,169.5,1.8288,16.284315,3315.481812,61.61538431,21994.69241,0.026273077,307.4865431,18.33099715
2009-05-10 04:37:30+00:00,136.8507371,7.491749538,169.7307692,1.8288,16.13201264,3315.491308,34.73076878,21968.88469,0.025057692,307.3576938,18.45916253
2009-05-10 04:38:00+00:00,136.790661,7.483275429,169.6071429,1.8288,16.19049366,3315.499665,47.39285718,21993.6427,0.023882143,307.4457154,18.5739944
2009-05-10 04:38:30+00:00,136.5168233,7.474164923,169.1538462,1.8288,16.30612233,3315.508189,31.50000022,22035.61519,0.023007692,307.4984651,18.57685679
2009-05-10 04:39:00+00:00,136.5470046,7.467248308,170.0384615,1.8288,16.46610087,3315.51534,40.26923076,21972.5769,0.0218,307.3757688,18.63164281
2009-05-10 04:39:30+00:00,136.554631,7.461177429,169.6428571,1.8288,16.44547737,3315.521871,38.07142813,21972.96442,0.020992857,307.2257152,18.65334212
2009-05-10 04:40:00+00:00,136.5419453,7.455876923,169.3076923,1.8288,16.46959004,3315.526946,45.23076896,22048.96164,0.019382692,307.1121185,18.68846271
2009-05-10 04:40:30+00:00,136.4923991,7.450601538,169.4230769,1.8288,16.50570297,3315.532456,46.03846142,21988.50015,0.018813462,307.3113484,18.62128195
2009-05-10 04:41:00+00:00,136.4844862,7.443978,169.8214286,1.8288,16.5148122,3315.53918,54.71428526,21980.4287,0.018125,307.4610733,18.50537058
2009-05-10 04:41:30+00:00,136.4091823,7.438292308,169.5384615,1.8288,16.56641456,3315.544765,48.15384459,21999.03834,0.017446154,307.4676953,18.60808658
2009-05-10 04:42:00+00:00,136.3805711,7.432899692,169.0769231,1.8288,16.6096803,3315.549689,54.23076967,22030.50015,0.017053846,307.291156,18.56277555
2009-05-10 04:42:30+00:00,136.314713,7.427649429,169.0357143,1.8288,16.67065358,3315.555291,36.3571431,21939.92849,0.016817857,307.3010715,18.28410952
2009-05-10 04:43:00+00:00,136.4072633,7.423052308,169.4615385,1.8288,16.65277157,3315.560005,44.19230753,21920.8465,0.016715385,307.2955785,18.00095081
2009-05-10 04:43:30+00:00,136.3308504,7.417542462,169.3269231,1.8288,16.62416036,3315.564694,19.99999987,22030.73105,0.016990385,307.34923,17.8933402
2009-05-10 04:44:00+00:00,136.0987706,7.415784,169.875,1.8288,16.80705528,3315.568353,28.75000031,21969.03575,0.016891071,307.3037515,17.68785849
2009-05-10 04:44:30+00:00,136.2076827,7.415784,169.3846154,1.8288,16.8520033,3315.56868,42.57692293,21966.80756,0.016919231,307.4030761,17.40222352
2009-05-10 04:45:00+00:00,136.3819668,7.415197846,169.6923077,1.8288,16.73930304,3315.56868,30.38461535,21997.76928,0.016988462,307.2246135,17.69530066
2009-05-10 04:45:30+00:00,136.6443775,7.41045,169.3214286,1.8288,16.44434339,3315.572708,29.7500001,21999.82158,0.016971429,307.1267866,17.75166924
2009-05-10 04:46:00+00:00,136.528512,7.404764308,169.5,1.8288,16.40573819,3315.578293,43.69230786,21932.88457,0.017076923,307.167695,17.85413097
2009-05-10 04:46:30+00:00,136.4194754,7.400192308,169.3269231,1.8288,16.55995959,3315.582396,26.2500002,21946.63464,0.017451923,307.3730776,17.81121917
2009-05-10 04:47:00+00:00,136.4762243,7.394665714,169.8392857,1.8288,16.50849431,3315.588383,41.37499986,21980.83924,0.017583929,307.3624986,18.18551032
2009-05-10 04:47:30+00:00,136.3653932,7.388117538,169.3076923,1.8288,16.56990373,3315.594705,46.23076962,21935.61525,0.018092308,307.3192315,18.0515001
2009-05-10 04:48:00+00:00,136.3734183,7.383428308,169.2307692,1.8288,16.62921966,3315.59916,46.73076971,21918.50023,0.018326923,307.2080776,18.07581197
2009-05-10 04:48:30+00:00,136.3579663,7.37997,169.4642857,1.8288,16.63242222,3315.603188,26.00000048,21984.92851,0.019171429,307.2417853,18.7189411
2009-05-10 04:49:00+00:00,136.3631253,7.375222154,169.1538462,1.8288,16.64073393,3315.607483,34.65384677,22030.49997,0.019726923,307.4165371,18.48228216
2009-05-10 04:49:30+00:00,136.5037389,7.371001846,169.5769231,1.8288,16.56344877,3315.612524,31.88461553,21955.26904,0.019780769,307.4942323,18.16809859
2009-05-10 04:50:00+00:00,136.5857345,7.366036286,169.4642857,1.511808,16.44304741,3315.616251,69.03571508,21956.78547,0.020253571,307.4360721,18.39075147
2009-05-10 04:50:30+00:00,136.5238017,7.361740615,169.1538462,1.511808,16.42998793,3315.621551,59.07692176,21984.88476,0.020626923,307.3011567,18.62520007
2009-05-10 04:51:00+00:00,136.4229646,7.356699692,169.1538462,1.511808,16.54251373,3315.626006,60.1923076,21975.07712,0.021673077,307.2900023,18.42980194
2009-05-10 04:51:30+00:00,136.4572706,7.352973429,169.5,1.511808,16.58544301,3315.630293,56.00000024,21999.07145,0.022603571,307.2589315,18.43058604
2009-05-10 04:52:00+00:00,136.5951552,7.347672923,169.3461538,1.511808,16.45353985,3315.635267,57.8846152,21942.73077,0.023315385,307.2788482,18.55442726
2009-05-10 04:52:30+00:00,136.5023432,7.341694154,169.6923077,1.511808,16.47639392,3315.640894,40.92307756,21992.69192,0.025061538,307.042311,18.4829836
